date,vehicle_category,maker,electric_vehicles_sold
1-Apr-21,2-Wheelers,OLA ELECTRIC,0
1-Apr-22,2-Wheelers,OKAYA EV,0
1-May-21,2-Wheelers,OLA ELECTRIC,0
1-Jun-21,2-Wheelers,OLA ELECTRIC,0
1-Jul-21,2-Wheelers,OLA ELECTRIC,0
1-Aug-21,2-Wheelers,OLA ELECTRIC,0
1-Sep-21,2-Wheelers,OLA ELECTRIC,0
1-Oct-21,2-Wheelers,OLA ELECTRIC,0
1-Nov-21,2-Wheelers,OLA ELECTRIC,0
1-Apr-21,4-Wheelers,BYD India,0
1-Apr-21,4-Wheelers,PCA Automobiles,0
1-Apr-21,4-Wheelers,BMW India,0
1-Apr-21,4-Wheelers,Volvo Auto India,0
1-Apr-21,4-Wheelers,KIA Motors,0
1-Apr-22,4-Wheelers,PCA Automobiles,0
1-Apr-22,4-Wheelers,Volvo Auto India,0
1-Apr-22,4-Wheelers,KIA Motors,0
1-May-21,4-Wheelers,BYD India,0
1-May-21,4-Wheelers,PCA Automobiles,0
1-May-21,4-Wheelers,BMW India,0
1-May-21,4-Wheelers,Mercedes -Benz AG,0
1-May-21,4-Wheelers,Volvo Auto India,0
1-May-21,4-Wheelers,KIA Motors,0
1-May-22,4-Wheelers,PCA Automobiles,0
1-May-22,4-Wheelers,Volvo Auto India,0
1-May-22,4-Wheelers,KIA Motors,0
1-Jun-21,4-Wheelers,BYD India,0
1-Jun-21,4-Wheelers,PCA Automobiles,0
1-Jun-21,4-Wheelers,BMW India,0
1-Jun-21,4-Wheelers,Volvo Auto India,0
1-Jun-21,4-Wheelers,KIA Motors,0
1-Jun-22,4-Wheelers,PCA Automobiles,0
1-Jun-22,4-Wheelers,Volvo Auto India,0
1-Jun-22,4-Wheelers,KIA Motors,0
1-Jul-21,4-Wheelers,BYD India,0
1-Jul-21,4-Wheelers,PCA Automobiles,0
1-Jul-21,4-Wheelers,BMW India,0
1-Jul-21,4-Wheelers,Volvo Auto India,0
1-Jul-21,4-Wheelers,KIA Motors,0
1-Jul-22,4-Wheelers,PCA Automobiles,0
1-Jul-22,4-Wheelers,Volvo Auto India,0
1-Jul-22,4-Wheelers,KIA Motors,0
1-Aug-21,4-Wheelers,BYD India,0
1-Aug-21,4-Wheelers,PCA Automobiles,0
1-Aug-21,4-Wheelers,BMW India,0
1-Aug-21,4-Wheelers,Volvo Auto India,0
1-Aug-21,4-Wheelers,KIA Motors,0
1-Aug-22,4-Wheelers,PCA Automobiles,0
1-Aug-22,4-Wheelers,Volvo Auto India,0
1-Aug-22,4-Wheelers,KIA Motors,0
1-Sep-21,4-Wheelers,BYD India,0
1-Sep-21,4-Wheelers,PCA Automobiles,0
1-Sep-21,4-Wheelers,BMW India,0
1-Sep-21,4-Wheelers,Volvo Auto India,0
1-Sep-21,4-Wheelers,KIA Motors,0
1-Sep-22,4-Wheelers,PCA Automobiles,0
1-Sep-22,4-Wheelers,Volvo Auto India,0
1-Sep-22,4-Wheelers,KIA Motors,0
1-Oct-21,4-Wheelers,BYD India,0
1-Oct-21,4-Wheelers,PCA Automobiles,0
1-Oct-21,4-Wheelers,BMW India,0
1-Oct-21,4-Wheelers,Volvo Auto India,0
1-Oct-21,4-Wheelers,KIA Motors,0
1-Oct-22,4-Wheelers,PCA Automobiles,0
1-Oct-22,4-Wheelers,Volvo Auto India,0
1-Nov-21,4-Wheelers,BYD India,0
1-Nov-21,4-Wheelers,PCA Automobiles,0
1-Nov-21,4-Wheelers,BMW India,0
1-Nov-21,4-Wheelers,Volvo Auto India,0
1-Nov-21,4-Wheelers,KIA Motors,0
1-Nov-22,4-Wheelers,PCA Automobiles,0
1-Dec-21,4-Wheelers,PCA Automobiles,0
1-Dec-21,4-Wheelers,BMW India,0
1-Dec-21,4-Wheelers,Volvo Auto India,0
1-Dec-21,4-Wheelers,KIA Motors,0
1-Dec-22,4-Wheelers,PCA Automobiles,0
1-Jan-22,4-Wheelers,PCA Automobiles,0
1-Jan-22,4-Wheelers,BMW India,0
1-Jan-22,4-Wheelers,Volvo Auto India,0
1-Jan-22,4-Wheelers,KIA Motors,0
1-Jan-23,4-Wheelers,PCA Automobiles,0
1-Feb-22,4-Wheelers,PCA Automobiles,0
1-Feb-22,4-Wheelers,BMW India,0
1-Feb-22,4-Wheelers,Volvo Auto India,0
1-Feb-22,4-Wheelers,KIA Motors,0
1-Feb-23,4-Wheelers,PCA Automobiles,0
1-Mar-22,4-Wheelers,PCA Automobiles,0
1-Mar-22,4-Wheelers,KIA Motors,0
1-Apr-21,4-Wheelers,Tata Motors,322
1-Apr-21,4-Wheelers,MG Motor,118
1-Apr-21,4-Wheelers,Mahindra & Mahindra,171
1-Apr-21,4-Wheelers,Hyundai Motor,12
1-Apr-21,4-Wheelers,Mercedes -Benz AG,3
1-Apr-22,4-Wheelers,Tata Motors,1409
1-Apr-22,4-Wheelers,MG Motor,177
1-Apr-22,4-Wheelers,Mahindra & Mahindra,611
1-Apr-22,4-Wheelers,BYD India,15
1-Apr-22,4-Wheelers,Hyundai Motor,17
1-Apr-22,4-Wheelers,BMW India,12
1-Apr-22,4-Wheelers,Mercedes -Benz AG,8
1-Apr-23,4-Wheelers,Tata Motors,364
1-Apr-23,4-Wheelers,MG Motor,265
1-Apr-23,4-Wheelers,Mahindra & Mahindra,4880
1-Apr-23,4-Wheelers,BYD India,156
1-Apr-23,4-Wheelers,Hyundai Motor,42
1-Apr-23,4-Wheelers,PCA Automobiles,181
1-Apr-23,4-Wheelers,BMW India,51
1-Apr-23,4-Wheelers,Mercedes -Benz AG,8
1-Apr-23,4-Wheelers,Volvo Auto India,27
1-Apr-23,4-Wheelers,KIA Motors,30
1-May-21,4-Wheelers,Tata Motors,137
1-May-21,4-Wheelers,MG Motor,39
1-May-21,4-Wheelers,Mahindra & Mahindra,78
1-May-21,4-Wheelers,Hyundai Motor,3
1-May-22,4-Wheelers,Tata Motors,2097
1-May-22,4-Wheelers,MG Motor,181
1-May-22,4-Wheelers,Mahindra & Mahindra,622
1-May-22,4-Wheelers,BYD India,30
1-May-22,4-Wheelers,Hyundai Motor,19
1-May-22,4-Wheelers,BMW India,6
1-May-22,4-Wheelers,Mercedes -Benz AG,4
1-May-23,4-Wheelers,Tata Motors,3212
1-May-23,4-Wheelers,MG Motor,351
1-May-23,4-Wheelers,Mahindra & Mahindra,3457
1-May-23,4-Wheelers,BYD India,110
1-May-23,4-Wheelers,Hyundai Motor,129
1-May-23,4-Wheelers,PCA Automobiles,245
1-May-23,4-Wheelers,BMW India,57
1-May-23,4-Wheelers,Mercedes -Benz AG,9
1-May-23,4-Wheelers,Volvo Auto India,34
1-May-23,4-Wheelers,KIA Motors,36
1-Jun-21,4-Wheelers,Tata Motors,572
1-Jun-21,4-Wheelers,MG Motor,128
1-Jun-21,4-Wheelers,Mahindra & Mahindra,106
1-Jun-21,4-Wheelers,Hyundai Motor,10
1-Jun-21,4-Wheelers,Mercedes -Benz AG,2
1-Jun-22,4-Wheelers,Tata Motors,2169
1-Jun-22,4-Wheelers,MG Motor,173
1-Jun-22,4-Wheelers,Mahindra & Mahindra,787
1-Jun-22,4-Wheelers,BYD India,36
1-Jun-22,4-Wheelers,Hyundai Motor,39
1-Jun-22,4-Wheelers,BMW India,4
1-Jun-22,4-Wheelers,Mercedes -Benz AG,2
1-Jun-23,4-Wheelers,Tata Motors,3671
1-Jun-23,4-Wheelers,MG Motor,877
1-Jun-23,4-Wheelers,Mahindra & Mahindra,2574
1-Jun-23,4-Wheelers,BYD India,140
1-Jun-23,4-Wheelers,Hyundai Motor,121
1-Jun-23,4-Wheelers,PCA Automobiles,254
1-Jun-23,4-Wheelers,BMW India,76
1-Jun-23,4-Wheelers,Mercedes -Benz AG,14
1-Jun-23,4-Wheelers,Volvo Auto India,33
1-Jun-23,4-Wheelers,KIA Motors,30
1-Jul-21,4-Wheelers,Tata Motors,696
1-Jul-21,4-Wheelers,MG Motor,232
1-Jul-21,4-Wheelers,Mahindra & Mahindra,171
1-Jul-21,4-Wheelers,Hyundai Motor,18
1-Jul-21,4-Wheelers,Mercedes -Benz AG,1
1-Jul-22,4-Wheelers,Tata Motors,2264
1-Jul-22,4-Wheelers,MG Motor,194
1-Jul-22,4-Wheelers,Mahindra & Mahindra,866
1-Jul-22,4-Wheelers,BYD India,32
1-Jul-22,4-Wheelers,Hyundai Motor,45
1-Jul-22,4-Wheelers,BMW India,4
1-Jul-22,4-Wheelers,Mercedes -Benz AG,1
1-Jul-23,4-Wheelers,Tata Motors,3823
1-Jul-23,4-Wheelers,MG Motor,935
1-Jul-23,4-Wheelers,Mahindra & Mahindra,2174
1-Jul-23,4-Wheelers,BYD India,89
1-Jul-23,4-Wheelers,Hyundai Motor,88
1-Jul-23,4-Wheelers,PCA Automobiles,169
1-Jul-23,4-Wheelers,BMW India,81
1-Jul-23,4-Wheelers,Mercedes -Benz AG,23
1-Jul-23,4-Wheelers,Volvo Auto India,26
1-Jul-23,4-Wheelers,KIA Motors,22
1-Aug-21,4-Wheelers,Tata Motors,584
1-Aug-21,4-Wheelers,MG Motor,303
1-Aug-21,4-Wheelers,Mahindra & Mahindra,204
1-Aug-21,4-Wheelers,Hyundai Motor,10
1-Aug-21,4-Wheelers,Mercedes -Benz AG,2
1-Aug-22,4-Wheelers,Tata Motors,1931
1-Aug-22,4-Wheelers,MG Motor,234
1-Aug-22,4-Wheelers,Mahindra & Mahindra,1085
1-Aug-22,4-Wheelers,BYD India,33
1-Aug-22,4-Wheelers,Hyundai Motor,53
1-Aug-22,4-Wheelers,BMW India,19
1-Aug-22,4-Wheelers,Mercedes -Benz AG,3
1-Aug-23,4-Wheelers,Tata Motors,3388
1-Aug-23,4-Wheelers,MG Motor,913
1-Aug-23,4-Wheelers,Mahindra & Mahindra,2013
1-Aug-23,4-Wheelers,BYD India,80
1-Aug-23,4-Wheelers,Hyundai Motor,141
1-Aug-23,4-Wheelers,PCA Automobiles,89
1-Aug-23,4-Wheelers,BMW India,64
1-Aug-23,4-Wheelers,Mercedes -Benz AG,8
1-Aug-23,4-Wheelers,Volvo Auto India,36
1-Aug-23,4-Wheelers,KIA Motors,21
1-Sep-21,4-Wheelers,Tata Motors,772
1-Sep-21,4-Wheelers,MG Motor,263
1-Sep-21,4-Wheelers,Mahindra & Mahindra,276
1-Sep-21,4-Wheelers,Hyundai Motor,6
1-Sep-21,4-Wheelers,Mercedes -Benz AG,2
1-Sep-22,4-Wheelers,Tata Motors,1997
1-Sep-22,4-Wheelers,MG Motor,207
1-Sep-22,4-Wheelers,Mahindra & Mahindra,1213
1-Sep-22,4-Wheelers,BYD India,48
1-Sep-22,4-Wheelers,Hyundai Motor,57
1-Sep-22,4-Wheelers,BMW India,21
1-Sep-22,4-Wheelers,Mercedes -Benz AG,3
1-Sep-23,4-Wheelers,Tata Motors,3126
1-Sep-23,4-Wheelers,MG Motor,676
1-Sep-23,4-Wheelers,Mahindra & Mahindra,1668
1-Sep-23,4-Wheelers,BYD India,141
1-Sep-23,4-Wheelers,Hyundai Motor,161
1-Sep-23,4-Wheelers,PCA Automobiles,108
1-Sep-23,4-Wheelers,BMW India,58
1-Sep-23,4-Wheelers,Mercedes -Benz AG,41
1-Sep-23,4-Wheelers,Volvo Auto India,42
1-Sep-23,4-Wheelers,KIA Motors,26
1-Oct-21,4-Wheelers,Tata Motors,803
1-Oct-21,4-Wheelers,MG Motor,194
1-Oct-21,4-Wheelers,Mahindra & Mahindra,369
1-Oct-21,4-Wheelers,Hyundai Motor,8
1-Oct-21,4-Wheelers,Mercedes -Benz AG,3
1-Oct-22,4-Wheelers,Tata Motors,2395
1-Oct-22,4-Wheelers,MG Motor,338
1-Oct-22,4-Wheelers,Mahindra & Mahindra,1051
1-Oct-22,4-Wheelers,BYD India,27
1-Oct-22,4-Wheelers,Hyundai Motor,64
1-Oct-22,4-Wheelers,BMW India,4
1-Oct-22,4-Wheelers,Mercedes -Benz AG,4
1-Oct-22,4-Wheelers,KIA Motors,29
1-Oct-23,4-Wheelers,Tata Motors,3911
1-Oct-23,4-Wheelers,MG Motor,714
1-Oct-23,4-Wheelers,Mahindra & Mahindra,2027
1-Oct-23,4-Wheelers,BYD India,109
1-Oct-23,4-Wheelers,Hyundai Motor,148
1-Oct-23,4-Wheelers,PCA Automobiles,132
1-Oct-23,4-Wheelers,BMW India,71
1-Oct-23,4-Wheelers,Mercedes -Benz AG,18
1-Oct-23,4-Wheelers,Volvo Auto India,41
1-Oct-23,4-Wheelers,KIA Motors,39
1-Nov-21,4-Wheelers,Tata Motors,1036
1-Nov-21,4-Wheelers,MG Motor,118
1-Nov-21,4-Wheelers,Mahindra & Mahindra,462
1-Nov-21,4-Wheelers,Hyundai Motor,7
1-Nov-21,4-Wheelers,Mercedes -Benz AG,2
1-Nov-22,4-Wheelers,Tata Motors,2264
1-Nov-22,4-Wheelers,MG Motor,464
1-Nov-22,4-Wheelers,Mahindra & Mahindra,1067
1-Nov-22,4-Wheelers,BYD India,39
1-Nov-22,4-Wheelers,Hyundai Motor,59
1-Nov-22,4-Wheelers,BMW India,14
1-Nov-22,4-Wheelers,Mercedes -Benz AG,4
1-Nov-22,4-Wheelers,Volvo Auto India,5
1-Nov-22,4-Wheelers,KIA Motors,61
1-Nov-23,4-Wheelers,Tata Motors,4432
1-Nov-23,4-Wheelers,MG Motor,723
1-Nov-23,4-Wheelers,Mahindra & Mahindra,1222
1-Nov-23,4-Wheelers,BYD India,106
1-Nov-23,4-Wheelers,Hyundai Motor,125
1-Nov-23,4-Wheelers,PCA Automobiles,98
1-Nov-23,4-Wheelers,BMW India,215
1-Nov-23,4-Wheelers,Mercedes -Benz AG,35
1-Nov-23,4-Wheelers,Volvo Auto India,57
1-Nov-23,4-Wheelers,KIA Motors,29
1-Dec-21,4-Wheelers,Tata Motors,1952
1-Dec-21,4-Wheelers,MG Motor,99
1-Dec-21,4-Wheelers,Mahindra & Mahindra,552
1-Dec-21,4-Wheelers,BYD India,1
1-Dec-21,4-Wheelers,Hyundai Motor,10
1-Dec-21,4-Wheelers,Mercedes -Benz AG,1
1-Dec-22,4-Wheelers,Tata Motors,1992
1-Dec-22,4-Wheelers,MG Motor,363
1-Dec-22,4-Wheelers,Mahindra & Mahindra,1260
1-Dec-22,4-Wheelers,BYD India,37
1-Dec-22,4-Wheelers,Hyundai Motor,68
1-Dec-22,4-Wheelers,BMW India,27
1-Dec-22,4-Wheelers,Mercedes -Benz AG,6
1-Dec-22,4-Wheelers,Volvo Auto India,16
1-Dec-22,4-Wheelers,KIA Motors,65
1-Dec-23,4-Wheelers,Tata Motors,4893
1-Dec-23,4-Wheelers,MG Motor,753
1-Dec-23,4-Wheelers,Mahindra & Mahindra,1015
1-Dec-23,4-Wheelers,BYD India,135
1-Dec-23,4-Wheelers,Hyundai Motor,97
1-Dec-23,4-Wheelers,PCA Automobiles,40
1-Dec-23,4-Wheelers,BMW India,137
1-Dec-23,4-Wheelers,Mercedes -Benz AG,51
1-Dec-23,4-Wheelers,Volvo Auto India,47
1-Dec-23,4-Wheelers,KIA Motors,23
1-Jan-22,4-Wheelers,Tata Motors,1012
1-Jan-22,4-Wheelers,MG Motor,48
1-Jan-22,4-Wheelers,Mahindra & Mahindra,474
1-Jan-22,4-Wheelers,BYD India,8
1-Jan-22,4-Wheelers,Hyundai Motor,6
1-Jan-22,4-Wheelers,Mercedes -Benz AG,2
1-Jan-23,4-Wheelers,Tata Motors,1812
1-Jan-23,4-Wheelers,MG Motor,313
1-Jan-23,4-Wheelers,Mahindra & Mahindra,967
1-Jan-23,4-Wheelers,BYD India,101
1-Jan-23,4-Wheelers,Hyundai Motor,84
1-Jan-23,4-Wheelers,BMW India,91
1-Jan-23,4-Wheelers,Mercedes -Benz AG,14
1-Jan-23,4-Wheelers,Volvo Auto India,21
1-Jan-23,4-Wheelers,KIA Motors,35
1-Jan-24,4-Wheelers,Tata Motors,5674
1-Jan-24,4-Wheelers,MG Motor,908
1-Jan-24,4-Wheelers,Mahindra & Mahindra,896
1-Jan-24,4-Wheelers,BYD India,123
1-Jan-24,4-Wheelers,Hyundai Motor,128
1-Jan-24,4-Wheelers,PCA Automobiles,23
1-Jan-24,4-Wheelers,BMW India,116
1-Jan-24,4-Wheelers,Mercedes -Benz AG,29
1-Jan-24,4-Wheelers,Volvo Auto India,42
1-Jan-24,4-Wheelers,KIA Motors,29
1-Feb-22,4-Wheelers,Tata Motors,1922
1-Feb-22,4-Wheelers,MG Motor,30
1-Feb-22,4-Wheelers,Mahindra & Mahindra,478
1-Feb-22,4-Wheelers,BYD India,10
1-Feb-22,4-Wheelers,Hyundai Motor,6
1-Feb-22,4-Wheelers,Mercedes -Benz AG,3
1-Feb-23,4-Wheelers,Tata Motors,2651
1-Feb-23,4-Wheelers,MG Motor,261
1-Feb-23,4-Wheelers,Mahindra & Mahindra,1531
1-Feb-23,4-Wheelers,BYD India,174
1-Feb-23,4-Wheelers,Hyundai Motor,36
1-Feb-23,4-Wheelers,BMW India,43
1-Feb-23,4-Wheelers,Mercedes -Benz AG,12
1-Feb-23,4-Wheelers,Volvo Auto India,26
1-Feb-23,4-Wheelers,KIA Motors,22
1-Feb-24,4-Wheelers,Tata Motors,5081
1-Feb-24,4-Wheelers,MG Motor,829
1-Feb-24,4-Wheelers,Mahindra & Mahindra,712
1-Feb-24,4-Wheelers,BYD India,135
1-Feb-24,4-Wheelers,Hyundai Motor,94
1-Feb-24,4-Wheelers,PCA Automobiles,64
1-Feb-24,4-Wheelers,BMW India,97
1-Feb-24,4-Wheelers,Mercedes -Benz AG,24
1-Feb-24,4-Wheelers,Volvo Auto India,35
1-Feb-24,4-Wheelers,KIA Motors,17
1-Mar-22,4-Wheelers,Tata Motors,2900
1-Mar-22,4-Wheelers,MG Motor,75
1-Mar-22,4-Wheelers,Mahindra & Mahindra,701
1-Mar-22,4-Wheelers,BYD India,14
1-Mar-22,4-Wheelers,Hyundai Motor,14
1-Mar-22,4-Wheelers,BMW India,7
1-Mar-22,4-Wheelers,Mercedes -Benz AG,5
1-Mar-22,4-Wheelers,Volvo Auto India,4
1-Mar-23,4-Wheelers,Tata Motors,5065
1-Mar-23,4-Wheelers,MG Motor,372
1-Mar-23,4-Wheelers,Mahindra & Mahindra,2745
1-Mar-23,4-Wheelers,BYD India,348
1-Mar-23,4-Wheelers,Hyundai Motor,35
1-Mar-23,4-Wheelers,PCA Automobiles,151
1-Mar-23,4-Wheelers,BMW India,40
1-Mar-23,4-Wheelers,Mercedes -Benz AG,10
1-Mar-23,4-Wheelers,Volvo Auto India,37
1-Mar-23,4-Wheelers,KIA Motors,17
1-Mar-24,4-Wheelers,Tata Motors,6606
1-Mar-24,4-Wheelers,MG Motor,885
1-Mar-24,4-Wheelers,Mahindra & Mahindra,708
1-Mar-24,4-Wheelers,BYD India,142
1-Mar-24,4-Wheelers,Hyundai Motor,116
1-Mar-24,4-Wheelers,PCA Automobiles,130
1-Mar-24,4-Wheelers,BMW India,55
1-Mar-24,4-Wheelers,Mercedes -Benz AG,31
1-Mar-24,4-Wheelers,Volvo Auto India,39
1-Mar-24,4-Wheelers,KIA Motors,26
1-Apr-21,2-Wheelers,HERO ELECTRIC,759
1-Apr-21,2-Wheelers,OKINAWA,1251
1-Apr-21,2-Wheelers,AMPERE,751
1-Apr-21,2-Wheelers,ATHER,903
1-Apr-21,2-Wheelers,PURE EV,581
1-Apr-21,2-Wheelers,TVS,302
1-Apr-21,2-Wheelers,REVOLT,138
1-Apr-21,2-Wheelers,BAJAJ,48
1-Apr-21,2-Wheelers,BEING,171
1-Apr-21,2-Wheelers,JITENDRA,36
1-Apr-21,2-Wheelers,OTHERS,749
1-Apr-22,2-Wheelers,OLA ELECTRIC,13601
1-Apr-22,2-Wheelers,OKINAWA,11341
1-Apr-22,2-Wheelers,HERO ELECTRIC,6803
1-Apr-22,2-Wheelers,AMPERE,6864
1-Apr-22,2-Wheelers,TVS,1498
1-Apr-22,2-Wheelers,ATHER,2451
