date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
1-Feb-23,Karnataka,2-Wheelers,10266,88323
1-Feb-23,Kerala,2-Wheelers,5558,39985
1-Feb-23,Madhya Pradesh,2-Wheelers,2358,75150
1-Feb-23,Maharashtra,2-Wheelers,12070,129508
1-Feb-23,Manipur,2-Wheelers,14,2990
1-Feb-23,Meghalaya,2-Wheelers,2,1192
1-Feb-23,Mizoram,2-Wheelers,9,1655
1-Feb-23,Odisha,2-Wheelers,2552,49375
1-Feb-23,Puducherry,2-Wheelers,177,3354
1-Feb-23,Punjab,2-Wheelers,609,34555
1-Feb-23,Rajasthan,2-Wheelers,4662,62207
1-Feb-23,Tamil Nadu,2-Wheelers,6701,118355
1-Feb-23,Tripura,2-Wheelers,20,2860
1-Feb-23,Uttar Pradesh,2-Wheelers,1968,190812
1-Feb-23,Uttarakhand,2-Wheelers,426,11079
1-Feb-23,West Bengal,2-Wheelers,814,67188
1-Mar-23,Andhra Pradesh,2-Wheelers,3515,54298
1-Mar-23,Assam,2-Wheelers,221,41575
1-Mar-23,Bihar,2-Wheelers,1302,92334
1-Mar-23,Chandigarh,2-Wheelers,362,663
1-Mar-23,Chhattisgarh,2-Wheelers,2188,33362
1-Mar-23,DNH and DD,2-Wheelers,5,902
1-Mar-23,Delhi,2-Wheelers,3782,30396
1-Mar-23,Goa,2-Wheelers,837,5064
1-Mar-23,Gujarat,2-Wheelers,7790,92417
1-Mar-23,Haryana,2-Wheelers,714,33171
1-Mar-23,Himachal Pradesh,2-Wheelers,91,4543
1-Mar-23,Jammu and Kashmir,2-Wheelers,198,7789
1-Mar-23,Jharkhand,2-Wheelers,797,39001
1-Mar-23,Karnataka,2-Wheelers,13056,104953
1-Mar-23,Kerala,2-Wheelers,6773,50705
1-Mar-23,Madhya Pradesh,2-Wheelers,3213,100653
1-Mar-23,Maharashtra,2-Wheelers,17077,154632
1-Mar-23,Manipur,2-Wheelers,3,3985
1-Mar-23,Mizoram,2-Wheelers,10,1615
1-Mar-23,Odisha,2-Wheelers,3269,52642
1-Mar-23,Puducherry,2-Wheelers,261,3608
1-Mar-23,Punjab,2-Wheelers,805,36806
1-Mar-23,Rajasthan,2-Wheelers,6375,85324
1-Mar-23,Tamil Nadu,2-Wheelers,8388,119376
1-Mar-23,Tripura,2-Wheelers,23,3016
1-Mar-23,Uttar Pradesh,2-Wheelers,3559,206315
1-Mar-23,Uttarakhand,2-Wheelers,587,13077
1-Mar-23,West Bengal,2-Wheelers,1103,73690
1-Apr-23,Andhra Pradesh,2-Wheelers,3515,48046
1-Apr-23,Assam,2-Wheelers,178,35047
1-Apr-23,Bihar,2-Wheelers,971,84319
1-Apr-23,Chandigarh,2-Wheelers,126,2085
1-Apr-23,Chhattisgarh,2-Wheelers,1559,27613
1-Apr-23,DNH and DD,2-Wheelers,5,666
1-Apr-23,Delhi,2-Wheelers,2738,28590
1-Apr-23,Goa,2-Wheelers,698,3609
1-Apr-23,Gujarat,2-Wheelers,8266,89782
1-Apr-23,Haryana,2-Wheelers,802,34168
1-Apr-23,Himachal Pradesh,2-Wheelers,96,4847
1-Apr-23,Jammu and Kashmir,2-Wheelers,212,6299
1-Apr-23,Jharkhand,2-Wheelers,682,36353
1-Apr-23,Karnataka,2-Wheelers,9711,91491
1-Apr-23,Kerala,2-Wheelers,4659,32903
1-Apr-23,Madhya Pradesh,2-Wheelers,1958,64877
1-Apr-23,Maharashtra,2-Wheelers,12260,130977
1-Apr-23,Manipur,2-Wheelers,15,3425
1-Apr-23,Meghalaya,2-Wheelers,3,1501
1-Apr-23,Mizoram,2-Wheelers,8,1565
1-Apr-23,Odisha,2-Wheelers,2848,43956
1-Apr-23,Puducherry,2-Wheelers,157,3076
1-Apr-23,Punjab,2-Wheelers,376,28269
1-Apr-23,Rajasthan,2-Wheelers,3914,67999
1-Apr-23,Tamil Nadu,2-Wheelers,6509,94801
1-Apr-23,Tripura,2-Wheelers,19,2450
1-Apr-23,Uttar Pradesh,2-Wheelers,3087,195568
1-Apr-23,Uttarakhand,2-Wheelers,524,12580
1-Apr-23,West Bengal,2-Wheelers,918,54194
1-May-23,Andhra Pradesh,2-Wheelers,4370,54545
1-May-23,Assam,2-Wheelers,282,35939
1-May-23,Bihar,2-Wheelers,1536,125465
1-May-23,Chandigarh,2-Wheelers,209,2356
1-May-23,Chhattisgarh,2-Wheelers,2514,29232
1-May-23,DNH and DD,2-Wheelers,4,829
1-May-23,Delhi,2-Wheelers,4977,32282
1-May-23,Goa,2-Wheelers,863,3933
1-May-23,Gujarat,2-Wheelers,9609,87169
1-May-23,Haryana,2-Wheelers,1053,34399
1-May-23,Himachal Pradesh,2-Wheelers,118,5278
1-May-23,Jammu and Kashmir,2-Wheelers,258,9084
1-May-23,Jharkhand,2-Wheelers,839,41796
1-May-23,Karnataka,2-Wheelers,17292,97074
1-May-23,Kerala,2-Wheelers,7386,41347
1-May-23,Ladakh,2-Wheelers,14,161
1-May-23,Madhya Pradesh,2-Wheelers,3940,97067
1-May-23,Maharashtra,2-Wheelers,20585,126680
1-May-23,Manipur,2-Wheelers,10,572
1-May-23,Meghalaya,2-Wheelers,7,2006
1-May-23,Mizoram,2-Wheelers,14,1626
1-May-23,Odisha,2-Wheelers,3727,44563
1-May-23,Puducherry,2-Wheelers,382,3736
1-May-23,Punjab,2-Wheelers,1181,32433
1-May-23,Rajasthan,2-Wheelers,6897,79573
1-May-23,Tamil Nadu,2-Wheelers,10330,109325
1-May-23,Tripura,2-Wheelers,65,3305
1-May-23,Uttar Pradesh,2-Wheelers,4704,300079
1-May-23,Uttarakhand,2-Wheelers,682,14779
1-May-23,West Bengal,2-Wheelers,1508,77494
1-Jun-23,Andhra Pradesh,2-Wheelers,1004,45618
1-Jun-23,Assam,2-Wheelers,177,31855
1-Jun-23,Bihar,2-Wheelers,520,90944
1-Jun-23,Chandigarh,2-Wheelers,135,2638
1-Jun-23,Chhattisgarh,2-Wheelers,1245,30378
1-Jun-23,DNH and DD,2-Wheelers,5,765
1-Jun-23,Delhi,2-Wheelers,1787,28279
1-Jun-23,Goa,2-Wheelers,531,3485
1-Jun-23,Gujarat,2-Wheelers,4019,80898
1-Jun-23,Haryana,2-Wheelers,408,33317
1-Jun-23,Himachal Pradesh,2-Wheelers,59,5397
1-Jun-23,Jammu and Kashmir,2-Wheelers,166,7915
1-Jun-23,Jharkhand,2-Wheelers,390,36415
1-Jun-23,Karnataka,2-Wheelers,7730,101825
1-Jun-23,Kerala,2-Wheelers,4020,38025
1-Jun-23,Ladakh,2-Wheelers,2,208
1-Jun-23,Madhya Pradesh,2-Wheelers,1671,78536
1-Jun-23,Maharashtra,2-Wheelers,8451,119809
1-Jun-23,Manipur,2-Wheelers,4,270
1-Jun-23,Mizoram,2-Wheelers,4,1795
1-Jun-23,Odisha,2-Wheelers,2131,43202
1-Jun-23,Puducherry,2-Wheelers,140,3591
1-Jun-23,Punjab,2-Wheelers,534,30214
1-Jun-23,Rajasthan,2-Wheelers,3261,69235
1-Jun-23,Tamil Nadu,2-Wheelers,4720,121451
1-Jun-23,Tripura,2-Wheelers,8,2709
1-Jun-23,Uttar Pradesh,2-Wheelers,1932,219233
1-Jun-23,Uttarakhand,2-Wheelers,324,13374
1-Jun-23,West Bengal,2-Wheelers,462,64854
1-Jul-23,Andhra Pradesh,2-Wheelers,1361,50877
1-Jul-23,Assam,2-Wheelers,168,32074
1-Jul-23,Bihar,2-Wheelers,614,69583
1-Jul-23,Chandigarh,2-Wheelers,134,1813
1-Jul-23,Chhattisgarh,2-Wheelers,1584,28753
1-Jul-23,DNH and DD,2-Wheelers,5,856
1-Jul-23,Delhi,2-Wheelers,2068,31269
1-Jul-23,Goa,2-Wheelers,517,2877
1-Jul-23,Gujarat,2-Wheelers,5300,98394
1-Jul-23,Haryana,2-Wheelers,152,15523
1-Jul-23,Himachal Pradesh,2-Wheelers,40,5450
1-Jul-23,Jammu and Kashmir,2-Wheelers,116,8604
1-Jul-23,Jharkhand,2-Wheelers,447,32370
1-Jul-23,Karnataka,2-Wheelers,9632,95036
1-Jul-23,Kerala,2-Wheelers,3937,34948
1-Jul-23,Madhya Pradesh,2-Wheelers,1971,69937
1-Jul-23,Maharashtra,2-Wheelers,9822,126943
1-Jul-23,Manipur,2-Wheelers,6,1145
1-Jul-23,Meghalaya,2-Wheelers,20,2030
1-Jul-23,Mizoram,2-Wheelers,6,1721
1-Jul-23,Odisha,2-Wheelers,2805,38394
1-Jul-23,Puducherry,2-Wheelers,189,3909
1-Jul-23,Punjab,2-Wheelers,445,33588
1-Jul-23,Rajasthan,2-Wheelers,3763,76511
1-Jul-23,Tamil Nadu,2-Wheelers,5839,119322
1-Jul-23,Tripura,2-Wheelers,6,2942
1-Jul-23,Uttar Pradesh,2-Wheelers,2326,158970
1-Jul-23,Uttarakhand,2-Wheelers,408,13216
1-Jul-23,West Bengal,2-Wheelers,509,67367
1-Aug-23,Andhra Pradesh,2-Wheelers,1568,56399
1-Aug-23,Assam,2-Wheelers,147,31641
1-Aug-23,Bihar,2-Wheelers,713,58346
1-Aug-23,Chandigarh,2-Wheelers,125,1789
1-Aug-23,Chhattisgarh,2-Wheelers,2088,28699
1-Aug-23,DNH and DD,2-Wheelers,6,606
1-Aug-23,Delhi,2-Wheelers,2116,33120
1-Aug-23,Goa,2-Wheelers,689,4098
1-Aug-23,Gujarat,2-Wheelers,5755,87134
1-Aug-23,Haryana,2-Wheelers,399,38102
1-Aug-23,Himachal Pradesh,2-Wheelers,64,5345
1-Aug-23,Jammu and Kashmir,2-Wheelers,98,8650
1-Aug-23,Jharkhand,2-Wheelers,455,27909
1-Aug-23,Karnataka,2-Wheelers,9720,101545
1-Aug-23,Kerala,2-Wheelers,4798,49548
1-Aug-23,Madhya Pradesh,2-Wheelers,3907,73963
1-Aug-23,Maharashtra,2-Wheelers,12043,133378
1-Aug-23,Manipur,2-Wheelers,8,846
1-Aug-23,Meghalaya,2-Wheelers,15,2060
1-Aug-23,Mizoram,2-Wheelers,4,1908
1-Aug-23,Odisha,2-Wheelers,2737,36033
1-Aug-23,Puducherry,2-Wheelers,197,4141
1-Aug-23,Punjab,2-Wheelers,642,34784
1-Aug-23,Rajasthan,2-Wheelers,4313,76171
1-Aug-23,Tamil Nadu,2-Wheelers,6246,128997
1-Aug-23,Tripura,2-Wheelers,33,3154
1-Aug-23,Uttar Pradesh,2-Wheelers,2710,146984
1-Aug-23,Uttarakhand,2-Wheelers,364,12790
1-Aug-23,West Bengal,2-Wheelers,511,64154
1-Sep-23,Andhra Pradesh,2-Wheelers,1388,53014
1-Sep-23,Assam,2-Wheelers,257,32936
1-Sep-23,Bihar,2-Wheelers,900,65102
1-Sep-23,Chandigarh,2-Wheelers,134,1868
1-Sep-23,Chhattisgarh,2-Wheelers,2178,30725
1-Sep-23,DNH and DD,2-Wheelers,12,732
1-Sep-23,Delhi,2-Wheelers,2002,31468
1-Sep-23,Goa,2-Wheelers,560,5539
1-Sep-23,Gujarat,2-Wheelers,7209,129851
1-Sep-23,Haryana,2-Wheelers,321,44459
1-Sep-23,Himachal Pradesh,2-Wheelers,68,5403
1-Sep-23,Jammu and Kashmir,2-Wheelers,113,8372
1-Sep-23,Jharkhand,2-Wheelers,524,31209
1-Sep-23,Karnataka,2-Wheelers,10590,106981
1-Sep-23,Kerala,2-Wheelers,4461,48967
1-Sep-23,Madhya Pradesh,2-Wheelers,3283,74064
1-Sep-23,Maharashtra,2-Wheelers,12444,134556
1-Sep-23,Meghalaya,2-Wheelers,11,1991
1-Sep-23,Mizoram,2-Wheelers,6,1561
1-Sep-23,Odisha,2-Wheelers,3049,45630
1-Sep-23,Puducherry,2-Wheelers,136,3350
1-Sep-23,Punjab,2-Wheelers,676,35832
1-Sep-23,Rajasthan,2-Wheelers,4336,81056
1-Sep-23,Tamil Nadu,2-Wheelers,5178,116071
1-Sep-23,Tripura,2-Wheelers,17,3157
1-Sep-23,Uttar Pradesh,2-Wheelers,3141,143067
1-Sep-23,Uttarakhand,2-Wheelers,262,12642
1-Sep-23,West Bengal,2-Wheelers,489,58361
1-Oct-23,Andhra Pradesh,2-Wheelers,1757,66154
1-Oct-23,Assam,2-Wheelers,245,51372
1-Oct-23,Bihar,2-Wheelers,820,65088
1-Oct-23,Chandigarh,2-Wheelers,157,1964
1-Oct-23,Chhattisgarh,2-Wheelers,2195,38600
1-Oct-23,DNH and DD,2-Wheelers,4,1109
1-Oct-23,Delhi,2-Wheelers,2611,35861
1-Oct-23,Goa,2-Wheelers,567,5377
1-Oct-23,Gujarat,2-Wheelers,8417,149414
1-Oct-23,Haryana,2-Wheelers,591,37096
1-Oct-23,Himachal Pradesh,2-Wheelers,53,4480
1-Oct-23,Jammu and Kashmir,2-Wheelers,137,6736
1-Oct-23,Jharkhand,2-Wheelers,502,33632
1-Oct-23,Karnataka,2-Wheelers,11137,108712
1-Oct-23,Kerala,2-Wheelers,5051,36841
1-Oct-23,Madhya Pradesh,2-Wheelers,3262,99036
1-Oct-23,Maharashtra,2-Wheelers,15716,167065
1-Oct-23,Manipur,2-Wheelers,6,1035
1-Oct-23,Mizoram,2-Wheelers,36,1958
1-Oct-23,Odisha,2-Wheelers,3972,71596
1-Oct-23,Puducherry,2-Wheelers,197,3765
1-Oct-23,Punjab,2-Wheelers,760,34028
1-Oct-23,Rajasthan,2-Wheelers,4906,103647
1-Oct-23,Tamil Nadu,2-Wheelers,6507,131658
1-Oct-23,Tripura,2-Wheelers,6,4285
1-Oct-23,Uttar Pradesh,2-Wheelers,3775,162993
1-Oct-23,Uttarakhand,2-Wheelers,383,13890
1-Oct-23,West Bengal,2-Wheelers,851,65489
1-Nov-23,Andaman & Nicobar Island,2-Wheelers,3,598
1-Nov-23,Andhra Pradesh,2-Wheelers,1997,79246
1-Nov-23,Assam,2-Wheelers,244,41326
1-Nov-23,Bihar,2-Wheelers,1765,149828
1-Nov-23,Chandigarh,2-Wheelers,241,2430
1-Nov-23,Chhattisgarh,2-Wheelers,3880,76276
1-Nov-23,DNH and DD,2-Wheelers,15,1185
1-Nov-23,Delhi,2-Wheelers,3976,56736
1-Nov-23,Goa,2-Wheelers,977,6217
1-Nov-23,Gujarat,2-Wheelers,5424,152556
1-Nov-23,Haryana,2-Wheelers,565,42364
1-Nov-23,Himachal Pradesh,2-Wheelers,53,6131
1-Nov-23,Jammu and Kashmir,2-Wheelers,172,8743
1-Nov-23,Jharkhand,2-Wheelers,825,63696
1-Nov-23,Karnataka,2-Wheelers,14300,136535
1-Nov-23,Kerala,2-Wheelers,5352,36822
1-Nov-23,Madhya Pradesh,2-Wheelers,4861,204532
1-Nov-23,Maharashtra,2-Wheelers,19008,230768
1-Nov-23,Manipur,2-Wheelers,10,812
1-Nov-23,Meghalaya,2-Wheelers,6,1893
1-Nov-23,Mizoram,2-Wheelers,35,1977
1-Nov-23,Odisha,2-Wheelers,4345,63423
1-Nov-23,Puducherry,2-Wheelers,194,3681
1-Nov-23,Punjab,2-Wheelers,1184,48694
1-Nov-23,Rajasthan,2-Wheelers,7743,191722
1-Nov-23,Tamil Nadu,2-Wheelers,7096,121926
1-Nov-23,Tripura,2-Wheelers,11,4893
1-Nov-23,Uttar Pradesh,2-Wheelers,5327,387983
1-Nov-23,Uttarakhand,2-Wheelers,626,24522
1-Nov-23,West Bengal,2-Wheelers,1007,97240
1-Dec-23,Andaman & Nicobar Island,2-Wheelers,7,430
1-Dec-23,Andhra Pradesh,2-Wheelers,2372,60868
1-Dec-23,Arunachal Pradesh,2-Wheelers,2,1377
1-Dec-23,Assam,2-Wheelers,204,38490
1-Dec-23,Bihar,2-Wheelers,1354,91064
1-Dec-23,Chandigarh,2-Wheelers,137,1162
1-Dec-23,Chhattisgarh,2-Wheelers,1865,31773
1-Dec-23,DNH and DD,2-Wheelers,13,1447
1-Dec-23,Delhi,2-Wheelers,5380,27097
1-Dec-23,Goa,2-Wheelers,799,4299
1-Dec-23,Gujarat,2-Wheelers,4080,85848
1-Dec-23,Haryana,2-Wheelers,1019,60574
1-Dec-23,Himachal Pradesh,2-Wheelers,102,9988
1-Dec-23,Jammu and Kashmir,2-Wheelers,96,3661
1-Dec-23,Jharkhand,2-Wheelers,632,32673
1-Dec-23,Karnataka,2-Wheelers,10237,91996
1-Dec-23,Kerala,2-Wheelers,4866,35712
1-Dec-23,Madhya Pradesh,2-Wheelers,3359,88017
1-Dec-23,Maharashtra,2-Wheelers,14495,174125
1-Dec-23,Manipur,2-Wheelers,6,976
1-Dec-23,Mizoram,2-Wheelers,24,1974
1-Dec-23,Odisha,2-Wheelers,4383,48402
1-Dec-23,Puducherry,2-Wheelers,224,2836
1-Dec-23,Punjab,2-Wheelers,951,45523
1-Dec-23,Rajasthan,2-Wheelers,4676,99479
1-Dec-23,Tamil Nadu,2-Wheelers,5403,82736
1-Dec-23,Tripura,2-Wheelers,40,3663
1-Dec-23,Uttar Pradesh,2-Wheelers,5487,211546
1-Dec-23,Uttarakhand,2-Wheelers,655,19337
1-Dec-23,West Bengal,2-Wheelers,2625,90092
1-Jan-24,Uttar Pradesh,2-Wheelers,5668,181667
1-Jan-24,Maharashtra,2-Wheelers,16367,172830
1-Jan-24,Karnataka,2-Wheelers,12415,115920
1-Jan-24,Tamil Nadu,2-Wheelers,7580,153753
1-Jan-24,Bihar,2-Wheelers,1288,71556
1-Jan-24,Kerala,2-Wheelers,6457,42509
1-Jan-24,Rajasthan,2-Wheelers,4432,78862
1-Jan-24,Delhi,2-Wheelers,3073,38413
1-Jan-24,Madhya Pradesh,2-Wheelers,3684,92100
1-Jan-24,Gujarat,2-Wheelers,5424,91933
1-Jan-24,Odisha,2-Wheelers,3883,53485
1-Jan-24,Assam,2-Wheelers,253,44386
1-Jan-24,Haryana,2-Wheelers,1259,42824
1-Jan-24,Chhattisgarh,2-Wheelers,2367,42881
1-Jan-24,West Bengal,2-Wheelers,1636,72390
1-Jan-24,Punjab,2-Wheelers,821,33511
1-Jan-24,Andhra Pradesh,2-Wheelers,2134,53619
1-Jan-24,Jharkhand,2-Wheelers,551,30612
1-Jan-24,Uttarakhand,2-Wheelers,382,11682
1-Jan-24,Jammu and Kashmir,2-Wheelers,219,4582
1-Jan-24,Goa,2-Wheelers,832,5079
1-Jan-24,Chandigarh,2-Wheelers,118,1450
1-Jan-24,Tripura,2-Wheelers,3,3000
1-Jan-24,Puducherry,2-Wheelers,310,5141
1-Jan-24,Himachal Pradesh,2-Wheelers,79,6031
1-Jan-24,DNH and DD,2-Wheelers,31,866
1-Jan-24,Manipur,2-Wheelers,7,1556
1-Jan-24,Mizoram,2-Wheelers,28,1872
1-Jan-24,Meghalaya,2-Wheelers,26,1625
1-Jan-24,Ladakh,2-Wheelers,14,37
1-Jan-24,Andaman & Nicobar,2-Wheelers,2,483
1-Feb-24,Uttar Pradesh,2-Wheelers,6557,206846
1-Feb-24,Maharashtra,2-Wheelers,15193,147649
1-Feb-24,Karnataka,2-Wheelers,12605,108852
1-Feb-24,Tamil Nadu,2-Wheelers,8647,143638
1-Feb-24,Rajasthan,2-Wheelers,5145,81152
1-Feb-24,Bihar,2-Wheelers,1301,83398
1-Feb-24,Madhya Pradesh,2-Wheelers,4006,87659
1-Feb-24,Kerala,2-Wheelers,5389,38356
1-Feb-24,Gujarat,2-Wheelers,5103,88441
1-Feb-24,Delhi,2-Wheelers,2364,30504
1-Feb-24,Assam,2-Wheelers,246,39048
1-Feb-24,Odisha,2-Wheelers,3733,57255
1-Feb-24,Chhattisgarh,2-Wheelers,2198,40110
1-Feb-24,Punjab,2-Wheelers,1017,34359
1-Feb-24,Andhra Pradesh,2-Wheelers,2830,56600
1-Feb-24,Haryana,2-Wheelers,1075,38121
1-Feb-24,West Bengal,2-Wheelers,1341,74089
1-Feb-24,Jharkhand,2-Wheelers,710,34467
1-Feb-24,Uttarakhand,2-Wheelers,586,13692
1-Feb-24,Jammu and Kashmir,2-Wheelers,233,5055
1-Feb-24,Goa,2-Wheelers,990,4759
1-Feb-24,Tripura,2-Wheelers,24,3334
1-Feb-24,Chandigarh,2-Wheelers,126,1416
1-Feb-24,Puducherry,2-Wheelers,384,4556
1-Feb-24,Himachal Pradesh,2-Wheelers,66,4926
1-Feb-24,Mizoram,2-Wheelers,51,2146
1-Feb-24,Manipur,2-Wheelers,3,1723
1-Feb-24,DNH and DD,2-Wheelers,24,1052
1-Feb-24,Meghalaya,2-Wheelers,11,1890
1-Feb-24,Andaman & Nicobar Island,2-Wheelers,5,473
1-Mar-24,Maharashtra,2-Wheelers,26668,152563
1-Mar-24,Uttar Pradesh,2-Wheelers,7799,210216
1-Mar-24,Karnataka,2-Wheelers,22742,123800
1-Mar-24,Tamil Nadu,2-Wheelers,13350,124071
1-Mar-24,Rajasthan,2-Wheelers,7933,89538
1-Mar-24,Delhi,2-Wheelers,5002,31599
1-Mar-24,Kerala,2-Wheelers,8393,42909
1-Mar-24,Gujarat,2-Wheelers,8496,94822
1-Mar-24,Bihar,2-Wheelers,2584,102949
1-Mar-24,Madhya Pradesh,2-Wheelers,5772,95405
1-Mar-24,Andhra Pradesh,2-Wheelers,7057,69119
1-Mar-24,Assam,2-Wheelers,767,42612
1-Mar-24,Chhattisgarh,2-Wheelers,3610,46046
1-Mar-24,Punjab,2-Wheelers,1514,35877
1-Mar-24,West Bengal,2-Wheelers,2159,69871
1-Mar-24,Haryana,2-Wheelers,1387,41778
1-Mar-24,Jharkhand,2-Wheelers,824,38149
1-Mar-24,Goa,2-Wheelers,1745,5018
1-Mar-24,Uttarakhand,2-Wheelers,579,12506
1-Mar-24,Jammu and Kashmir,2-Wheelers,297,6600
1-Mar-24,Tripura,2-Wheelers,41,3728
1-Mar-24,Chandigarh,2-Wheelers,215,1525
1-Mar-24,Puducherry,2-Wheelers,477,4337
1-Mar-24,Meghalaya,2-Wheelers,4,2223
1-Mar-24,Himachal Pradesh,2-Wheelers,90,4737
1-Mar-24,Mizoram,2-Wheelers,58,1932
1-Mar-24,DNH and DD,2-Wheelers,25,780
1-Mar-24,Manipur,2-Wheelers,13,1394
1-Mar-24,Andaman & Nicobar Island,2-Wheelers,2,447
1-Mar-24,Nagaland,2-Wheelers,2,1180
